classification	baseMean	log2FoldChange	lfcSE	pvalue	padj
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp003537285	45409.9314325624	-0.0810437489447875	1.01419584413626	5.87300111058857e-15	5.12758173886002e-14
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Paratractidigestivibacter;s__Paratractidigestivibacter faecalis	50648.2864897179	-0.0522529724640616	1.01233783592584	5.73924720951715e-06	2.60561823312079e-05
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900548615	206338.099983744	0.129849326015698	1.01434549411682	4.06540047080507e-17	5.91858999274078e-16
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae	137116.559611797	0.121487134859556	1.01032023873307	7.94983805230446e-05	0.000277632805826633
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus sp000432435	131093.369710203	-0.0111726902594048	1.00146026415101	0.786841928636538	0.995821391854499
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas virosa	16238.2873929949	0.00169943377427197	0.999532307096442	0.931342775525949	0.995821391854499
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola	92456.9057189275	-0.0458357724824882	1.00397356822449	0.204476197667162	0.510066998576326
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira hominis	49633.8881341517	0.0247984981456029	1.00385924517754	0.227216448334422	0.545486716141612
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	96887.5957499682	-0.0514938635652257	1.00115792577873	0.274685019794042	0.599552879742764
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	210646.421380123	-0.178595341947669	1.01950197304298	1.62205431787025e-12	9.20515825391365e-12
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris	148369.237812196	0.00302215242449101	0.999127350491789	0.857821294896133	0.995821391854499
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	122729.882970425	-0.143721946941563	1.01815552341881	8.26842751177301e-16	8.93777640558321e-15
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pseudocatenulatum	164845.90792446	-0.0443430397364393	0.994345525509202	0.759001630230225	0.995821391854499
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	142246.471468068	0.10068666640949	0.996336680519443	0.295160315316775	0.63208859978215
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A	148285.864106418	-0.00952198414882574	0.98936133679073	0.88796293354067	0.995821391854499
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium	24701.7402302234	-0.0309209916091153	1.00736052220206	0.48629195598878	0.842658580224833
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum	217916.351583122	-0.0274763056448017	1.00054935340134	0.662634065886783	0.952012233900631
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA11471;g__Caccoplasma;s__Caccoplasma intestinavium	31923.4722083378	0.070875131791268	1.00665530271307	6.22929608951637e-06	2.77264747513768e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	717210.632618448	0.16237075801556	0.92692294894976	0.545686485981062	0.902102057336505
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Tractidigestivibacter;s__Tractidigestivibacter sp000752675	26129.3368360812	-0.070529442465452	1.01027006735625	0.0719982833726198	0.220859598994388
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_Q	49076.466323091	-0.0387304180084859	1.0001822134052	0.63692650303137	0.944982458745889
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900545925	97492.8879730567	-0.0205622090753836	0.99991575125633	0.940618706728804	0.995821391854499
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	793893.943544933	-0.10330805889498	0.983827253912476	0.381966919743552	0.741081117793046
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900757655	64489.6267169916	-0.0386379376581123	1.0011303944835	0.939192268541751	0.995821391854499
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-433;s__CAG-433 sp000433675	15899.2306554704	0.013533362126333	1.00655654360334	0.27459131992322	0.599552879742764
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp000437915	83755.6660450465	-0.0147182923353649	0.992449620138265	0.929676064635223	0.995821391854499
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium bifidum	116387.634907444	-0.0834489447442594	0.997244042610738	0.491054367311248	0.844464707421616
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha intestinigallinarum	66373.0240177967	0.0368730233879032	1.00597271297465	0.228287392217855	0.545486716141612
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister succinatiphilus	286670.108298526	-0.0905277074571778	0.989097401120792	0.585493314759736	0.918553368309083
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini	119534.314349747	-0.0453026142645996	0.994841980009965	0.686771347398809	0.966407851778627
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus mucosae	60674.9075104185	-0.0902787110303907	1.00942985229886	5.60136084069991e-06	2.59491614456914e-05
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A sp000431815	117376.837967489	-0.0648507335558669	1.00772149732574	0.0774959044799247	0.234554270892572
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma merdipullorum	144533.573915594	0.0762009159197242	1.00179411838378	0.162671756098725	0.429377774818729
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus ruminis	167544.020169487	-0.0449344828140732	0.998454664530087	0.539160245459741	0.89992188028942
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	178909.120240416	0.104100335283606	1.01621424084603	2.58233149968837e-16	3.08520658120663e-15
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp003534295	24668.5356810661	-0.0109149522847932	1.00961712411086	0.809495717662235	0.995821391854499
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__UBA644;g__UBA644;s__UBA644 sp900547165	20350.403395287	0.0205493451106168	1.00581604338574	0.248025713480973	0.56904056596478
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__Merdousia;s__Merdousia sp900760665	24937.3364373266	0.0766723923578599	1.00903169435227	2.67432432762562e-06	1.29164174972557e-05
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha sp900545405	146795.640226076	-0.00422178168957608	1.00235104800048	0.952001733293485	0.995821391854499
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis lenta	54509.8152548426	-0.00576632533772763	1.00946368692127	0.825240006930643	0.995821391854499
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp003539625	26595.9947553562	0.0987285537483046	1.01585454974625	1.34607280544029e-13	8.25833856310663e-13
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii	657318.538049292	0.0510421225279778	0.995847450545716	0.554723018502642	0.90591456978489
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900546535	738750.167798054	-0.0209084522798993	0.983048425206624	0.858354214616902	0.995821391854499
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	614347.382079595	0.0401195429847296	0.954323472224239	0.819231965154245	0.995821391854499
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus ammoniilyticus	153365.52504232	0.0497143817050533	1.0018741386451	0.367782366808782	0.732338572505207
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor acetigignens	74169.4050162006	0.0247974537365709	0.997313295345431	0.689683136511619	0.966407851778627
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1829;s__UBA1829 sp900548385	29828.7688717109	-0.0656067076724412	1.00923194342807	0.0800979165554531	0.239239829711682
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium catenulatum	45743.6191255844	-0.082418697811121	1.01438895898502	6.39783647880592e-15	5.18681743103194e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Jutongia;s__Jutongia sp003524945	49550.7667757653	-0.0709372906481582	1.00828715417143	1.13468512568898e-05	4.76988006539626e-05
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	21970.9819294227	0.0328056493596453	1.00605826597682	0.179547573840447	0.452858880686462
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium angulatum	123677.436389237	-0.0030364029039959	1.00041966481513	0.970123039378013	0.995821391854499
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900548745	58035.5498724969	-0.0854194021514894	1.01456631042356	1.00152922416873e-14	7.57823779621006e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E	83257.8542774938	0.0176001978014147	1.00557479785745	0.465302540054293	0.835466800233946
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900539695	42429.0898752466	0.0175160218868345	1.00583311427805	0.379259594644173	0.741081117793046
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_I	54727.3362609845	-0.0149056616317393	1.00395368291015	0.868869908786353	0.995821391854499
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella clara	13823.1441320998	0.026278373450663	1.01116575349033	3.91800491005389e-05	0.000148231185763706
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	281906.069416892	0.0503528335180282	1.00193964008786	0.248171876786402	0.56904056596478
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp000434735	37618.8495467928	0.0407253326619847	1.00674508649766	0.176254551195968	0.452858880686462
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus	152221.428951072	0.122159473220423	1.01424394154386	1.70378717323789e-14	1.20862402601563e-13
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	219957.22490534	-0.027412954791971	1.00313007045371	0.423995929661074	0.795430380438544
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__CAZU01 sp000432275	71303.3236157151	-0.0624498668799065	1.00807587733699	0.13954639757765	0.38785246813774
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter laneus	91057.6419763726	-0.0530745938664973	1.01236277921448	8.3757320493602e-06	3.65632918308609e-05
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp000431775	144714.824193967	-0.0441332460529582	0.987273006677086	0.775386705889915	0.995821391854499
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia_C;s__Roseburia_C amylophila	36438.5245621237	-0.0138550260205757	1.00400956584618	0.998913616958696	0.998913616958696
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000434635	67076.0922755785	-0.00496009395532285	1.00923819841874	0.987088830681969	0.998571496240221
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	184283.875233669	-0.0689808286136329	0.999989998289962	0.221178147449149	0.539864940547923
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__Scatacola_A;s__Scatacola_A faecigallinarum	28471.0866508083	-0.0847737197964182	1.01480916714671	9.6690820736851e-14	6.09689341868477e-13
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp000434435	239700.438679117	0.0635504665524455	0.998802147443872	0.274644207716559	0.599552879742764
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola plebeius_A	201545.913404291	0.0192337700855811	1.00497031318814	0.529065067610135	0.892951611045304
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris	29958.7006506252	-0.00821590593189469	1.00955415420371	0.793451355948786	0.995821391854499
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	54344.325728088	-0.0850976608046754	1.00903398509144	1.17072300900772e-05	4.83189314626824e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436035	497486.877548862	-0.0419972820825661	0.990754878840594	0.806806098062002	0.995821391854499
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp022732315	258519.697683006	0.0384152624794208	1.00555846583589	0.324422654573548	0.681888357298106
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_A	179394.735538093	0.0420173145945865	1.00175742431102	0.400474253589759	0.763929878696431
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella faecalis	40474.6707356558	-0.021385167751281	1.00403681577892	0.917717576593857	0.995821391854499
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp902465145	19838.4025050973	-0.123751868309477	1.0218485668915	2.14143120132905e-24	6.94435546716708e-23
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp000431375	15733.2487995367	-0.0510963979513781	1.01262122140669	8.15955463885061e-07	4.11604200670908e-06
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp000154245	37435.5100312693	-0.067250425999968	1.00904245889279	2.48233305517232e-05	9.7153379917951e-05
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium;s__Catenibacterium faecis	73560.8780430228	-0.112974202179553	1.01282251648758	2.54799191593546e-13	1.48306196132654e-12
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6398;s__UBA6398 sp003150315	21596.6587446193	0.101505470297268	1.01806800178544	7.55941198674125e-18	1.42998876749189e-16
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900551355	151431.192136882	-0.0011279092901638	1.0037081673575	0.817304626769218	0.995821391854499
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp900554485	35320.2264833697	0.035371331884905	1.00633014816009	0.179090338060973	0.452858880686462
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp900547315	49102.4624737976	-0.0990594558484618	1.01121427450801	2.4820703579204e-05	9.7153379917951e-05
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp000435615	43578.5790480141	-0.070548974378692	1.00270157426689	0.371060801168134	0.732441755349274
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera elsdenii	248627.710768689	-0.0439476967156716	0.986764341859437	0.782227870181475	0.995821391854499
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFMI01;s__SFMI01 sp004556155	47832.2772417575	0.0302831166546661	1.01091322896862	0.000161494056876158	0.000539105160454232
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__UBA6448;s__UBA6448 sp000437315	22931.0691999797	0.0273129007836427	1.01103338285172	4.66488393063638e-06	2.20610135886345e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436915	231223.359228111	0.0119398783463383	0.986330491444002	0.866626832926503	0.995821391854499
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Parolsenella;s__Parolsenella catena	13045.266866218	-0.0507467443579624	1.01259471695136	1.74885031776153e-06	8.63019613330148e-06
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella hominis	675886.614387434	-0.0748382957427075	0.990880864608184	0.586741138347211	0.918553368309083
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella wadsworthensis	54871.193125039	0.00530917588289358	1.00366776500756	0.698056177670511	0.972139584854024
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella merdae	85384.83801389	-0.0914654512686842	1.00943603556559	0.000120499342379582	0.00041444470788129
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900546075	66044.6224357238	-0.0292505717894324	1.0077468257457	0.481459008634405	0.842658580224833
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei	248448.89842378	-0.0521807581229388	0.99437407737308	0.605704164198098	0.929019224817352
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003447295	38827.1751050351	0.0499244762394264	1.00937571627594	0.0925775765715481	0.272923504957681
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-510;s__CAG-510 sp000434615	111453.179141162	-0.0156863739610572	0.997213853214938	0.857755016542502	0.995821391854499
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_F	111122.374071031	0.0278969128127665	1.01076384385996	0.000431771543135639	0.00140017343273986
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900552675	77109.4600839499	-0.0989153011703476	1.01112201389766	9.11802371549357e-06	3.90526676116423e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900767615	300612.284923349	-0.0410150031169964	1.00606098005139	0.531050517582009	0.892951611045304
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000436835	40626.4892228341	-0.12757001954819	1.02236713337866	2.14143079195806e-24	6.94435546716708e-23
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus fermentans	50678.8458114456	-0.0319282567794195	1.00769261419471	0.335657689244911	0.692675413259952
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium faecium	28858.3244406923	-0.0563533643978922	1.00765186335664	0.140105296860329	0.38785246813774
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques	33052.5439017102	-0.0129160724910103	1.00967936004862	0.604304758565569	0.929019224817352
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter welbionis	87369.0859811896	0.0437924046772796	1.00553879414072	0.142620913977576	0.390059608107346
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp900549585	20117.9064777697	0.0210200582026548	1.00596303083904	0.237408587121866	0.56137238829858
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__Tidjanibacter inops	28833.128463715	0.0360146305910189	1.00647375864977	0.165115587126147	0.430818830777417
