classification	logFC	logCPM	LR	PValue	FDR
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella sp934255515	-0.222444424536004	9.48188396590755	3.64634592672854	0.0561923684288169	0.268046680191547
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira hominis	0.234954671862373	10.7632816836985	3.63791396269566	0.0564776562256971	0.268046680191547
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFMI01;s__SFMI01 sp004556155	0.222038798900412	9.60077829881405	3.63646453423475	0.056526850924748	0.268046680191547
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Stercorousia;s__Stercorousia sp001765415	0.222601524984388	9.4545303430357	3.60179021439865	0.0577173861485049	0.271502584442567
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Parolsenella;s__Parolsenella catena	-0.219350081941699	9.35856594745761	3.56554997685367	0.0589901963916083	0.275287583160839
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas cirricatena	-0.220114419924077	10.4151563721942	3.50816611978237	0.0610670166588087	0.282735478703776
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp000431375	-0.220137956049464	9.10065233932983	3.45433307093738	0.063086180705292	0.289802142614935
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella clara	0.414140525431025	9.18486325253695	3.43684485532363	0.0637573409606386	0.290614856471748
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RFN20;f__CAG-826;g__CAG-826;s__CAG-826 sp000437235	-0.377902464869157	8.16561572357668	3.34675825715572	0.0673375025038519	0.304572703632807
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-1138;s__CAG-1138 sp000434675	0.217712613381116	10.1599557444282	3.25975350875892	0.0709997982003108	0.318686117112846
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp000435835	0.410513191223284	8.78085746357566	3.2062788235256	0.073356141023641	0.326435298960972
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum butyriciproducens	0.373553231850454	8.13563581216004	3.18406139268158	0.0743596905822143	0.326435298960972
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539885	0.215340702921632	10.1015012335194	3.18335765716352	0.0743917177904256	0.326435298960972
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella oxytoca	-0.213919080366848	10.0177412854558	3.16652656187849	0.0751621369770484	0.327372863277811
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__UBA6448;s__UBA6448 sp000437315	0.213272018326388	8.78282665757372	3.11502198763191	0.0775734318837479	0.33539101432091
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus	0.13404985886796	9.95264886231713	2.87872297199413	0.0897571786679308	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900548245	0.206971088614495	9.80684527760344	2.83825500438545	0.0920441225772311	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp000434435	0.471813722784328	12.7390129660026	2.80687896077971	0.0938608207144807	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Porcipelethomonas;s__Porcipelethomonas ammoniilytica	0.527681144344638	8.03769114138847	2.75660264456583	0.0968537188401183	0.379013675465043
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900767615	-0.289875264367765	13.4547996914169	2.7534779724361	0.0970431281112739	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium longum	-0.803883948097241	13.4992257576249	2.72459875122968	0.0988129513742334	0.379013675465043
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella timonensis	-0.698855036123157	13.0238624738571	2.70514747633684	0.10002483197093	0.379013675465043
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides clarus	0.204793960480526	9.63644561937794	2.70354231610153	0.100125561409047	0.379013675465043
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	0.643495279257028	14.1545539548231	2.70256743435619	0.100186792736371	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor intestinalis	-0.775546587792394	12.7765618049466	2.68365328797267	0.101382904444594	0.379013675465043
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella variicola	0.203272689825442	9.5131587160862	2.68167913513432	0.101508644599383	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp003512525	-0.202432160888097	9.52038602160799	2.67965688406917	0.101637625082905	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger faecavium	-0.200964370499688	9.5165647790924	2.67157870087853	0.102154647464476	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900554275	-0.201930636962226	9.6129621757516	2.66903811750932	0.102317844687605	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp003471165	0.203284777997672	9.72685685492506	2.66224445218625	0.102755646106146	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia;s__Oliverpabstia faecicola	0.203190307601698	9.72473446272897	2.65849438508021	0.102998187791452	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900549635	-0.202778505534493	9.27475351041834	2.63386969536191	0.104606483253872	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp958426425	0.203361216466283	9.35977818751764	2.63289151612181	0.104670935842921	0.379013675465043
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis	0.202046547660591	9.60405499307929	2.63269302633189	0.10468401971723	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp934533135	0.202019188566062	9.49401240183738	2.62743249386723	0.105031432759054	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor plautii	0.202397727074451	9.45531515581091	2.62048461387214	0.105492218475892	0.379013675465043
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas;s__Comamonas kerstersii	0.202563454073965	9.21108088028431	2.62005297263301	0.105520918082051	0.379013675465043
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii	0.386701871471393	13.6177229655545	2.61916610949093	0.105579912023621	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp003449675	0.200055146538087	9.40267329417729	2.6100942923978	0.106185448488013	0.379013675465043
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister succinatiphilus	-0.592244975274431	12.5867672231315	2.60758423252272	0.106353664875135	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus;s__Hominisplanchenecus faecis	0.20190241442397	9.55049203891432	2.59879844472959	0.106944767223988	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp934133175	-0.200063201678952	9.44340328618093	2.59446156599286	0.107237877777951	0.379013675465043
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii	0.536692987639674	13.2574426516977	2.59211982385548	0.10739651228789	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercoris	0.201764832803534	9.52056689036676	2.59177660868062	0.107419784034752	0.379013675465043
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp003447235	-0.480382865567786	12.823088619336	2.5906163648572	0.10749849550117	0.379013675465043
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp022732315	0.2578713800535	12.6495184267595	2.58570391948542	0.107832460256035	0.379013675465043
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A fusiformis	0.201018637083348	9.32377011498558	2.57900633468313	0.108289621561441	0.379013675465043
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A succinatutens	0.20104161593476	9.25139258892979	2.55691121270302	0.109812945323028	0.380797045136588
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900551275	0.200865181316526	9.21934914850981	2.5491866037859	0.110351054103803	0.380797045136588
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha merdavium	0.201343258356725	9.12839669541291	2.54360050063036	0.110741997820334	0.380797045136588
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola;s__Hominicoprocola fusiformis	0.389193914301789	13.3634935530187	2.50395458159456	0.113560820680511	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Choladousia;s__Choladousia sp902363665	0.199089603094485	9.1094812056957	2.49301297987876	0.114352619913019	0.383093669278193
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar	0.199953972611593	9.02409166411314	2.48570874014561	0.114884585900819	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus sp934320645	0.199438124341897	9.17681930445177	2.48349448326738	0.115046388447508	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha pullicola	0.19957464178641	9.00053528605454	2.4702259670169	0.116021243713235	0.383093669278193
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii	0.199423033472808	8.99160241771148	2.46406984593609	0.116476635988775	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger stercorigallinarum	-0.197045893133788	9.03807713720416	2.45678911462105	0.117017769823781	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp900539195	-0.196067016530006	8.97400626757533	2.44725254167154	0.117730773416724	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066335	0.197309436977047	8.98438537162625	2.43574280554004	0.118597703720111	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp934623575	0.197705956884938	8.93674481371971	2.42906956967913	0.119103573420635	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola;s__Hominicoprocola sp934835795	0.196924766720778	8.9627036045752	2.4198744026295	0.119804535614116	0.383093669278193
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola plebeius_A	0.301553274149947	11.8099338227078	2.4185571423622	0.119905325822619	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900317855	-0.196286653469803	8.94282049501107	2.39967405188068	0.121360534585604	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E	0.317909302497738	11.6776142565725	2.38957178023942	0.122147083743282	0.383093669278193
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides hominis	0.195521548411861	8.83158380090414	2.3745663387672	0.123325840940278	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter_A;s__Lawsonibacter_A hominis	-0.196264702229228	8.83155734537845	2.36256112053551	0.124278005603673	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp000432375	-0.345571828007668	12.1897214167441	2.36195366548433	0.124326400875524	0.383093669278193
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella stercorea	-0.363502325998065	11.4748446907695	2.36062275220995	0.124432506430867	0.383093669278193
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila_E	-0.194660308572886	8.83491680438677	2.34008382259364	0.126082769329941	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900548625	-0.194535142674172	8.86558801281379	2.32848321446341	0.127025596871445	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella effluvii	-0.195033836903649	8.81153690562996	2.31939707971528	0.127769541274788	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245	-0.293104154263478	12.2040347983506	2.30827833260611	0.128686515975124	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900556015	0.194881368288939	8.83356655100696	2.30153353916634	0.129246336287817	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha sp900759385	0.194367875617093	8.75512844068719	2.30006130786279	0.129368892444663	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000434995	0.218128303491528	9.12027395321492	2.29667090091365	0.129651620274584	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__QALW01;g__UMGS1338;s__UMGS1338 sp900550805	0.194068238908628	8.83306404621678	2.28591665401493	0.130552989731366	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp003529475	0.194342014889162	8.78403180284271	2.27956527626216	0.131088612756599	0.383093669278193
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	0.193290575178331	8.75141043487152	2.2705617710701	0.131852100476167	0.383093669278193
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp900548495	-0.193991886446439	8.67094481793581	2.26904704330206	0.131981034844342	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1623;s__UMGS1623 sp934647945	0.448728891202988	7.63033114368228	2.26704266732425	0.132151864709222	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp900753715	0.194052543707376	8.83618763302654	2.26275470175335	0.132518151005253	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii_B	-0.674024179503734	11.757942622656	2.25695979560637	0.133014965866419	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900540775	-0.193489322731589	8.69943747438601	2.25542618389819	0.133146794970954	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas sp944387775	0.193055418372814	8.666620119529	2.24616471273812	0.133946019807488	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-590;s__CAG-590 sp000431135	0.193290775947282	8.70854342868095	2.23642083516589	0.13479266825472	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A difficilis	0.192734295450688	8.71103294055332	2.23130027748511	0.13523999301536	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus ammoniilyticus	0.332275746637315	11.6319234047331	2.21322714834984	0.136832168348983	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735	-0.191112077615196	8.6701995400386	2.20887231341079	0.137218944223193	0.383093669278193
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900553965	0.192502754960605	8.71797279132468	2.19895657716192	0.138104192007681	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp900539775	0.191902828876794	8.67742757247458	2.17463073657757	0.140303188897255	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UBA4644;s__UBA4644 sp900555855	0.191565054265939	8.60149713382139	2.16680369734337	0.141019070836007	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1994;s__UMGS1994 sp934130285	0.191092623108383	8.60751098505384	2.16458398240306	0.141222838072444	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp900549405	-0.19057486234078	8.590994259132	2.16384797606771	0.141290475611296	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha intestinigallinarum	0.286583736188185	11.24553280607	2.16077860786869	0.141572937260164	0.383093669278193
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris	0.223456465262431	11.7025953160943	2.15567168059675	0.142044314959962	0.383093669278193
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pullorum_B	-0.190164885512344	8.54164154431082	2.15388933127226	0.142209243862085	0.383093669278193
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__Faecenecus;s__Faecenecus gallistercoris	-0.19086672112109	8.50248009982899	2.14425048324343	0.143104910526999	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Hominicoprocola;s__Hominicoprocola sp934572465	0.190920480737297	8.57044890541908	2.14056436982112	0.143449109860486	0.383093669278193
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis_B	0.19060378299577	8.47992824017192	2.13362390871375	0.144099723304384	0.383093669278193
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp000434735	0.332996168693971	10.9159323075012	2.12961553751393	0.144476989576895	0.383093669278193
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Ellagibacter;s__Ellagibacter isourolithinifaciens	0.190177790216309	8.55684247667358	2.12791472127288	0.144637405747889	0.383093669278193
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus sp934539585	-0.18915960814445	8.49223250165654	2.11344007071144	0.146010764750418	0.383508604857388
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A ihumii	-0.190058415414737	8.46618460007921	2.11251313333118	0.14609921235773	0.383508604857388
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp905206915	0.265366010248533	11.1402877096475	2.1057044993629	0.146750741654613	0.383508604857388
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum desmolans	0.189406483149891	8.51743156557275	2.09724163244857	0.147565141040131	0.38393054394512
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini	-0.281927529670949	11.5278704239928	2.08972079407331	0.148293170231969	0.384125040072237
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAAFZY01;s__CAAFZY01 sp021617435	0.188770091817961	8.49941610627783	2.07095553159881	0.150127436069897	0.384383048543449
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium angulatum	0.113593688802607	11.6087015642239	2.06829001292105	0.150390059463899	0.384383048543449
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis	0.188454767461243	8.50820192880352	2.06431976066745	0.15078219730242	0.384383048543449
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides zhangwenhongii	0.189239774523665	8.43428399004396	2.05926168004983	0.151283455705129	0.384383048543449
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola excrementipullorum	0.188430923007329	8.44303081622919	2.05097551346814	0.152108700476838	0.384383048543449
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma sp900548145	-0.188038511350111	8.46506294161362	2.04891152560825	0.15231505154868	0.384383048543449
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__Senegalimassilia sp003474385	0.188403852968712	8.48432365003786	2.03589612584396	0.153623620110825	0.386028583868228
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900539695	0.299446333059042	10.7931633651441	2.02430101538846	0.154800135845843	0.387026851672369
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__Senegalimassilia sp900550055	0.187673105524533	8.41909131421211	2.01329232049178	0.155926619722921	0.387026851672369
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp900542875	0.18687744403514	8.40631184210138	2.01262194869626	0.155995516745496	0.387026851672369
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp934573855	-0.186369161515153	8.37584905928305	2.00275571779615	0.157013522551996	0.387915761599048
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter intestini	0.186420925558445	8.39956031235175	1.95910749683244	0.161608802238421	0.397598224753939
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A hominis	0.185659320064187	8.32436364846126	1.94876951688332	0.1627195087245	0.397837985731863
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAKTXU01;s__CAKTXU01 sp934615635	-0.185690933211929	8.30646787039423	1.94384926256891	0.163251196007019	0.397837985731863
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436475	0.185837482007377	8.37719339806597	1.93671153425221	0.164026035855643	0.397837985731863
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp000763055	0.183580656274472	8.32889259558976	1.92167062739612	0.16567260834063	0.397837985731863
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium_A;s__Mogibacterium_A kristiansenii	-0.183295367857267	8.30860449228681	1.92102830633073	0.165743344800121	0.397837985731863
